Original_2theta,Original_intensity,NVT-Langevin_2theta,NVT-Langevin_intensity,NVT-Berendsen_2theta,NVT-Berendsen_intensity,NPT-Berendsen_2theta,NPT-Berendsen_intensity
38.10810810810811,4.571615329837603e-207,38.10810810810811,2.500732076209068e-06,38.10810810810811,6.060013810380536e-06,38.10810810810811,3.392484554335195e-09
38.18818818818819,1.6468523562994817e-203,38.18818818818819,9.158693374831589e-07,38.18818818818819,2.219422514361458e-06,38.18818818818819,7.876368863677765e-10
38.26826826826827,5.524520995761535e-200,38.26826826826827,3.1235961817783596e-07,38.26826826826827,7.56939831227206e-07,38.26826826826827,1.9113908504405624e-10
38.34834834834835,1.7257964412248137e-196,38.34834834834835,9.92044693460633e-08,38.34834834834835,2.404018013142436e-07,38.34834834834835,1.4786721743137815e-10
38.42842842842843,5.020413485662117e-193,38.42842842842843,2.934016721274169e-08,38.42842842842843,7.109991254704811e-08,38.42842842842843,5.425133820371178e-10
38.50850850850851,1.3600171459886661e-189,38.50850850850851,8.080702503594312e-09,38.50850850850851,1.95819365303925e-08,38.50850850850851,2.347550116225127e-09
38.58858858858859,3.4308699614537574e-186,38.58858858858859,2.0725075356866126e-09,38.58858858858859,5.0223114405535025e-09,38.58858858858859,9.561979488509654e-09
38.66866866866867,8.059704313906872e-183,38.66866866866867,4.951574922161583e-10,38.66866866866867,1.1999893180164746e-09,38.66866866866867,3.628460232609769e-08
38.74874874874875,1.763148688867165e-179,38.74874874874875,1.1114047783567249e-10,38.74874874874875,2.6977439437866915e-10,38.74874874874875,1.2822104619117126e-07
38.82882882882883,3.5918132287555985e-176,38.82882882882883,2.857455668098585e-11,38.82882882882883,7.170167789301204e-11,38.82882882882883,4.2194081408782797e-07
38.90890890890891,6.813865088747527e-173,38.90890890890891,3.388043651182465e-11,38.90890890890891,9.4648322125114e-11,38.90890890890891,1.2930006590955052e-06
38.98898898898899,1.2037278068058188e-169,38.98898898898899,1.409788128168082e-10,38.98898898898899,4.012885841230683e-10,38.98898898898899,3.6897839231892454e-06
39.06906906906907,1.9802409329661564e-166,39.06906906906907,6.208754034035599e-10,39.06906906906907,1.7687122759646703e-09,39.06906906906907,9.805237105267634e-06
39.14914914914915,3.03363098523737e-163,39.14914914914915,2.559579394986518e-09,39.14914914914915,7.291797863116784e-09,39.14914914914915,2.4264438371790345e-05
39.22922922922923,4.32775281320165e-160,39.22922922922923,9.828184332735945e-09,39.22922922922923,2.7998825295706288e-08,39.22922922922923,5.5916163329004263e-05
39.30930930930931,5.7493284634944774e-157,39.30930930930931,3.514278626087918e-08,39.30930930930931,1.0011582430174121e-07,39.30930930930931,0.00011999398148341325
39.38938938938939,7.112573580235743e-154,39.38938938938939,1.1701840892041404e-07,39.38938938938939,3.3336555615961187e-07,39.38938938938939,0.00023979302175810283
39.46946946946947,8.193913996968967e-151,39.46946946946947,3.628500345711253e-07,39.46946946946947,1.0336980711055187e-06,39.46946946946947,0.0004462401007492737
39.54954954954955,8.790447977790598e-148,39.54954954954955,1.0477438654678293e-06,39.54954954954955,2.9848441768219937e-06,39.54954954954955,0.0007733135628942096
39.62962962962963,8.78184146396719e-145,39.62962962962963,2.817332222333072e-06,39.62962962962963,8.026100610238113e-06,39.62962962962963,0.0012479512981885368
39.70970970970971,8.169870167336264e-142,39.70970970970971,7.0546581820900994e-06,39.70970970970971,2.009752200732857e-05,39.70970970970971,0.0018754030797499468
39.78978978978979,7.077822954832485e-139,39.78978978978979,1.64501122956901e-05,39.78978978978979,4.6863573734157685e-05,39.78978978978979,0.002624500079810903
39.86986986986987,5.710040817257313e-136,39.86986986986987,3.5720434740218024e-05,39.86986986986987,0.00010176144680197452,39.86986986986987,0.003420215993600681
39.94994994994995,4.2897670421272665e-133,39.94994994994995,7.223032725594754e-05,39.94994994994995,0.00020577192461405223,39.94994994994995,0.004150643702024649
40.030030030030034,3.0011187592079917e-130,40.030030030030034,0.00013601205641770444,40.030030030030034,0.00038747522935363095,40.030030030030034,0.0046906427042211095
40.110110110110114,1.9551839906847766e-127,40.110110110110114,0.00023850100260684726,40.110110110110114,0.0006794488159369513,40.110110110110114,0.004936330504611968
40.190190190190194,1.1861703424309522e-124,40.190190190190194,0.00038945563226243715,40.190190190190194,0.0011094928965011094,40.190190190190194,0.004837612565909922
40.270270270270274,6.701337142817235e-122,40.270270270270274,0.0005922168317295843,40.270270270270274,0.0016871250883582095,40.270270270270274,0.004414819128635601
40.350350350350354,3.525582257970165e-119,40.350350350350354,0.000838606997501167,40.350350350350354,0.0023890487891485754,40.350350350350354,0.003751886788414789
40.430430430430434,1.7272500500925993e-116,40.430430430430434,0.001105837199121305,40.430430430430434,0.0031503422096743586,40.430430430430434,0.002969214089151379
40.510510510510514,7.880151256155564e-114,40.510510510510514,0.0013579346989559477,40.510510510510514,0.003868525135075596,40.510510510510514,0.0021882063691490666
40.590590590590594,3.347872200231396e-111,40.590590590590594,0.0015528215676025264,40.590590590590594,0.004423724696906606,40.590590590590594,0.001501723651339028
40.670670670670674,1.324518920006895e-108,40.670670670670674,0.0016535571167665237,40.670670670670674,0.004710703153408371,40.670670670670674,0.0009597248540625078
40.750750750750754,4.87980468088639e-106,40.750750750750754,0.0016397280458190426,40.750750750750754,0.004671306480949668,40.750750750750754,0.0005711608689861077
40.830830830830834,1.6741782285984724e-103,40.830830830830834,0.0015141866982656103,40.830830830830834,0.004313660521335318,40.830830830830834,0.0003165375044130791
40.910910910910914,5.3487945704188424e-101,40.910910910910914,0.0013020930063155297,40.910910910910914,0.0037094416447348653,40.910910910910914,0.00016336060494341004
40.990990990990994,1.5913478604750417e-98,40.990990990990994,0.0010427004562468599,40.990990990990994,0.0029704763612318536,40.990990990990994,7.85106992520162e-05
41.071071071071074,4.408890456774201e-96,41.071071071071074,0.0007775567549653323,41.071071071071074,0.0022151270255036434,41.071071071071074,3.514047415098671e-05
41.151151151151154,1.1374923122229915e-93,41.151151151151154,0.0005399575416977976,41.151151151151154,0.0015382472540871606,41.151151151151154,1.4660530606843657e-05
41.231231231231234,2.7328928823467076e-91,41.231231231231234,0.0003491741640830638,41.231231231231234,0.0009947378405602773,41.231231231231234,5.747359172852641e-06
41.311311311311314,6.114370154418336e-89,41.311311311311314,0.00021027109290440573,41.311311311311314,0.0005990266007793181,41.311311311311314,2.2784191997346727e-06
41.391391391391394,1.2739014196176993e-86,41.391391391391394,0.00011791580872872621,41.391391391391394,0.00033592209038228396,41.391391391391394,1.4214246958783623e-06
41.471471471471475,2.4715812632144834e-84,41.471471471471475,6.15771546757123e-05,41.471471471471475,0.00017542281898291054,41.471471471471475,2.428034016702411e-06
41.551551551551555,4.465488184631814e-82,41.551551551551555,2.994495175053887e-05,41.551551551551555,8.530794220210017e-05,41.551551551551555,6.299956330202096e-06
41.631631631631635,7.513079298248284e-80,41.631631631631635,1.356116519097468e-05,41.631631631631635,3.863284102966357e-05,41.631631631631635,1.6396758256417548e-05
41.711711711711715,1.1771233605756018e-77,41.711711711711715,5.720969653791361e-06,41.711711711711715,1.6295479486617297e-05,41.711711711711715,4.006364229469535e-05
41.791791791791795,1.717437582056408e-75,41.791791791791795,2.254959467055161e-06,41.791791791791795,6.4138087688893684e-06,41.791791791791795,9.12354893753485e-05
41.871871871871875,2.3334307865863212e-73,41.871871871871875,8.550334706296407e-07,41.871871871871875,2.3985384610182134e-06,41.871871871871875,0.00019349513611030902
41.951951951951955,2.952322950438637e-71,41.951951951951955,3.948474323788211e-07,41.951951951951955,9.976319614469577e-07,41.951951951951955,0.0003821511744354864
42.032032032032035,3.4784661338061335e-69,42.032032032032035,4.544280184267801e-07,42.032032032032035,8.905809272542604e-07,42.032032032032035,0.0007028387992948232
42.112112112112115,3.816512367113973e-67,42.112112112112115,1.1077526566175181e-06,42.112112112112115,1.961058429070134e-06,42.112112112112115,0.0012037360784344904
42.192192192192195,3.899424772181361e-65,42.192192192192195,2.9856515725037412e-06,42.192192192192195,5.215483851028237e-06,42.192192192192195,0.0019198257338694045
42.272272272272275,3.710132299601884e-63,42.272272272272275,7.639929930722207e-06,42.272272272272275,1.332748447432189e-05,42.272272272272275,0.002851328915677772
42.352352352352355,3.28725371007815e-61,42.352352352352355,1.8240820388673602e-05,42.352352352352355,3.18158407251213e-05,42.352352352352355,0.003943554123332915
42.432432432432435,2.7122644381490484e-59,42.432432432432435,4.056386301514119e-05,42.432432432432435,7.075096590343106e-05,42.432432432432435,0.005079059152142831
42.512512512512515,2.083942889971478e-57,42.512512512512515,8.400356399478471e-05,42.512512512512515,0.00014651773006536014,42.512512512512515,0.006091632760292614
42.592592592592595,1.4910581265626628e-55,42.592592592592595,0.00016199885392281142,42.592592592592595,0.0002825558817593273,42.592592592592595,0.006803605666565464
42.672672672672675,9.934781338181918e-54,42.672672672672675,0.00029092512823734277,42.672672672672675,0.00050742707753139,42.672672672672675,0.007076190766539599
42.752752752752755,6.164204374887564e-52,42.752752752752755,0.00048652539391850445,42.752752752752755,0.0008485900133105622,42.752752752752755,0.006853539317329276
42.832832832832835,3.5616457692373915e-50,42.832832832832835,0.0007576781619740794,42.832832832832835,0.0013215304473390135,42.832832832832835,0.006181377434353058
42.912912912912915,1.9163701416445338e-48,42.912912912912915,0.0010988008962984352,42.912912912912915,0.0019165114066619442,42.912912912912915,0.005191712013213434
42.992992992992995,9.602029709557854e-47,42.992992992992995,0.001483912242012054,42.992992992992995,0.002588216616748293,42.992992992992995,0.004060606478935445
43.073073073073076,4.4802440616913656e-45,43.073073073073076,0.00186617517608397,43.073073073073076,0.0032549536716227254,43.073073073073076,0.0029575097856005743
43.153153153153156,1.9466831874539102e-43,43.153153153153156,0.0021855038521573964,43.153153153153156,0.0038119217740602636,43.153153153153156,0.0020059331475816363
43.233233233233236,7.876691952353634e-42,43.233233233233236,0.0023834482246100418,43.233233233233236,0.004157173264996816,43.233233233233236,0.0012669564813395017
43.313313313313316,2.9678874121288907e-40,43.313313313313316,0.0024205543910506317,43.313313313313316,0.00422189326247802,43.313313313313316,0.0007451812483590947
43.393393393393396,1.0413721532409072e-38,43.393393393393396,0.002289174752039584,43.393393393393396,0.0039927429426924845,43.393393393393396,0.00040814747665095973
43.473473473473476,3.4026672136507385e-37,43.473473473473476,0.0020160348092698554,43.473473473473476,0.0035163365093742794,43.473473473473476,0.00020817438561251627
43.553553553553556,1.0353518656685834e-35,43.553553553553556,0.001653377728867272,43.553553553553556,0.002883795679057697,43.553553553553556,9.887635431179455e-05
43.633633633633636,2.9336712319706777e-34,43.633633633633636,0.0012627027258116496,43.633633633633636,0.0022023864245012638,43.633633633633636,4.373333293112716e-05
43.713713713713716,7.740872095375994e-33,43.713713713713716,0.0008980181831005925,43.713713713713716,0.0015663093260092084,43.713713713713716,1.801306786755859e-05
43.793793793793796,1.902056085449642e-31,43.793793793793796,0.0005947358533163356,43.793793793793796,0.0010373290108058686,43.793793793793796,6.9090410337993225e-06
43.873873873873876,4.3522288516998716e-30,43.873873873873876,0.000366790508095045,43.873873873873876,0.0006397502905089517,43.873873873873876,2.4677595229150262e-06
43.953953953953956,9.273744068330587e-29,43.953953953953956,0.00021065270192889684,43.953953953953956,0.0003674171612439496,43.953953953953956,8.208104533281744e-07
44.034034034034036,1.840151019887485e-27,44.034034034034036,0.00011266031399250162,44.034034034034036,0.00019650036469007055,44.034034034034036,2.5423649858080057e-07
44.114114114114116,3.4002183348671996e-26,44.114114114114116,5.610865502591445e-05,44.114114114114116,9.786384205884044e-05,44.114114114114116,7.333104888608331e-08
44.194194194194196,5.850798222144585e-25,44.194194194194196,2.602218363153783e-05,44.194194194194196,4.5387487327343157e-05,44.194194194194196,1.9696673798927464e-08
44.274274274274276,9.375154087126753e-24,44.274274274274276,1.1238609822635833e-05,44.274274274274276,1.9602208182238294e-05,44.274274274274276,4.926670886820601e-09
44.354354354354356,1.398932261456884e-22,44.354354354354356,4.519979115298459e-06,44.354354354354356,7.883677162543367e-06,44.354354354354356,1.1476070516208648e-09
44.434434434434436,1.9438821637876545e-21,44.434434434434436,1.6928373799065104e-06,44.434434434434436,2.952620587714255e-06,44.434434434434436,2.4941848898451565e-10
44.51451451451452,2.5153484823594837e-20,44.51451451451452,5.904036449648394e-07,44.51451451451452,1.0297728404845154e-06,44.51451451451452,5.389418622953151e-11
44.5945945945946,3.0309681054455914e-19,44.5945945945946,1.9175107066901221e-07,44.5945945945946,3.3444923044200693e-07,44.5945945945946,3.330296848060104e-11
44.67467467467468,3.4011011539488883e-18,44.67467467467468,5.799379684748131e-08,44.67467467467468,1.0115187705553345e-07,44.67467467467468,1.4801839126118784e-10
44.75475475475476,3.553961418239041e-17,44.75475475475476,1.633353798409469e-08,44.75475475475476,2.8488702488377342e-08,44.75475475475476,8.368203871868401e-10
44.83483483483484,3.4582855229354386e-16,44.83483483483484,4.283847489295599e-09,44.83483483483484,7.47181980194188e-09,44.83483483483484,4.452611675109703e-09
44.91491491491492,3.1337472237299957e-15,44.91491491491492,1.046270347964593e-09,44.91491491491492,1.8248861147489044e-09,44.91491491491492,2.206910499504554e-08
44.994994994995,2.6443689894084433e-14,44.994994994995,2.3798714291044165e-10,44.994994994995,4.150738245378357e-10,44.994994994995,1.0186227616630752e-07
45.07507507507508,2.077950159438603e-13,45.07507507507508,5.060255914948256e-11,45.07507507507508,8.81058414249061e-11,45.07507507507508,4.3782153338800476e-07
45.15515515515516,1.520558647475033e-12,45.15515515515516,1.1427279462267907e-11,45.15515515515516,1.880178376506947e-11,45.15515515515516,1.7524104716879563e-06
45.23523523523524,1.0361585189141604e-11,45.23523523523524,1.1958603335018118e-11,45.23523523523524,1.3161232687941664e-11,45.23523523523524,6.531749783028342e-06
45.31531531531532,6.575127916190035e-11,45.31531531531532,6.461245456671589e-11,45.31531531531532,6.385477148990048e-11,45.31531531531532,2.2671393614211985e-05
45.3953953953954,3.8854129942817184e-10,45.3953953953954,3.800162231161009e-10,45.3953953953954,3.742027190813386e-10,45.3953953953954,7.327939454711472e-05
45.47547547547548,2.1380858929791622e-09,45.47547547547548,2.0909073460618536e-09,45.47547547547548,2.0587183081181267e-09,45.47547547547548,0.00022056698437626843
45.55555555555556,1.0956405205666975e-08,45.55555555555556,1.0714606726495519e-08,45.55555555555556,1.0549629881142009e-08,45.55555555555556,0.0006182357520033082
45.63563563563564,5.228366229596261e-08,45.63563563563564,5.1129801917257055e-08,45.63563563563564,5.034253345838199e-08,45.63563563563564,0.0016136996501880459
45.71571571571572,2.3233727633335823e-07,45.71571571571572,2.2720977004345578e-07,45.71571571571572,2.2371131902660282e-07,45.71571571571572,0.003922349340984137
45.7957957957958,9.614501346894043e-07,45.7957957957958,9.402316642591276e-07,45.7957957957958,9.257544944077502e-07,45.7957957957958,0.008878197771805318
45.87587587587588,3.705011950263932e-06,45.87587587587588,3.6232451651958693e-06,45.87587587587588,3.5674564296444646e-06,45.87587587587588,0.018713642861608273
45.95595595595596,1.329558464744569e-05,45.95595595595596,1.3002161245087476e-05,45.95595595595596,1.2801961119998386e-05,45.95595595595596,0.0367321912205086
46.03603603603604,4.44304020642067e-05,46.03603603603604,4.3449857012031935e-05,46.03603603603604,4.2780840019783896e-05,46.03603603603604,0.0671413877968382
46.11611611611612,0.0001382636523799731,46.11611611611612,0.00013521227913241895,46.11611611611612,0.00013313035485185978,46.11611611611612,0.11428487793839393
46.1961961961962,0.0004006736520171492,46.1961961961962,0.00039183109042037457,46.1961961961962,0.00038579789087475304,46.1961961961962,0.18115161138506583
46.27627627627628,0.001081255978325125,46.27627627627628,0.0010573934843925031,46.27627627627628,0.0010411123212955783,46.27627627627628,0.26739335600896524
46.35635635635636,0.0027171976897629817,46.35635635635636,0.0026572312112551452,46.35635635635636,0.0026163166270674622,46.35635635635636,0.3675479461587084
46.43643643643644,0.006358708692252954,46.43643643643644,0.006218376846113028,46.43643643643644,0.00612262970077491,46.43643643643644,0.4704704667310438
46.51651651651652,0.013857076029143819,46.51651651651652,0.013551260940674641,46.51651651651652,0.013342606080586423,46.51651651651652,0.5607970365309064
46.5965965965966,0.028120902069552717,46.5965965965966,0.027500295230408117,46.5965965965966,0.027076860815056964,46.5965965965966,0.6224923683916672
46.67667667667668,0.05314248686934479,46.67667667667668,0.051969672756956256,46.67667667667668,0.051169472329453215,46.67667667667668,0.6434537417153082
46.75675675675676,0.09352107226271512,46.75675675675676,0.09145713359862728,46.75675675675676,0.09004892697500506,46.75675675675676,0.6193777607614747
46.83683683683684,0.15326114259081663,46.83683683683684,0.1498787861844779,46.83683683683684,0.14757103509781352,46.83683683683684,0.5551992391921595
46.91691691691692,0.2338889036451288,46.91691691691692,0.22872715410938538,46.91691691691692,0.22520533923562544,46.91691691691692,0.46344381949231384
46.996996996997,0.3323855651952937,46.996996996997,0.32505006953861315,46.996996996997,0.3200451274097468,46.996996996997,0.36024694367918847
47.07707707707708,0.43987539483133886,47.07707707707708,0.43016768070010075,47.07707707707708,0.4235441954300662,47.07707707707708,0.26077052000303463
47.15715715715716,0.5420909563465884,47.15715715715716,0.5301274228114609,47.15715715715716,0.5219648124300431,47.15715715715716,0.17578089028335672
47.23723723723724,0.6221135092240339,47.23723723723724,0.6083839390419057,47.23723723723724,0.599016377880148,47.23723723723724,0.11034173562859662
47.31731731731732,0.664847561238548,47.31731731731732,0.6501748831547262,47.31731731731732,0.6401638480288125,47.31731731731732,0.064500486625077
47.3973973973974,0.6616518111648703,47.3973973973974,0.6470496608453141,47.3973973973974,0.637086746173033,47.3973973973974,0.03511086569656389
47.47747747747748,0.6131855458291737,47.47747747747748,0.5996530089829687,47.47747747747748,0.5904198818785454,47.47747747747748,0.017798278712206926
47.55755755755756,0.5291871502655315,47.55755755755756,0.5175083938792633,47.55755755755756,0.5095400843625618,47.55755755755756,0.008402175006464896
47.63763763763764,0.42528655086645395,47.63763763763764,0.4159008013855391,47.63763763763764,0.4094969896747307,47.63763763763764,0.0036951244976272516
47.71771771771772,0.31827973332895426,47.71771771771772,0.31125554262502475,47.71771771771772,0.3064630010385831,47.71771771771772,0.0015177348197686112
47.7977977977978,0.22181519834273464,47.7977977977978,0.21691990633532057,47.7977977977978,0.21357989300318614,47.7977977977978,0.0005933543484338243
47.87787787787788,0.14395560925637876,47.87787787787788,0.14077861922316243,47.87787787787788,0.1386109876870873,47.87787787787788,0.0002504018064284203
47.95795795795796,0.08700032234312798,47.95795795795796,0.0850802933404266,47.95795795795796,0.08377027467762116,47.95795795795796,0.00018234077397794198
48.03803803803804,0.048963010120445134,48.03803803803804,0.04788244131196146,48.03803803803804,0.047145177716638814,48.03803803803804,0.0002882485290634197
48.11811811811812,0.025660808435775256,48.11811811811812,0.025094524527036043,48.11811811811812,0.024708148812710835,48.11811811811812,0.000586552400015233
48.1981981981982,0.01252355241021252,48.1981981981982,0.01224728387962313,48.1981981981982,0.012058767956581517,48.1981981981982,0.0011753474157105877
48.27827827827828,0.005691670083993866,48.27827827827828,0.005566474578221938,48.27827827827828,0.005480982187642007,48.27827827827828,0.0022101674696056494
48.35835835835836,0.002408834024534184,48.35835835835836,0.002357049115898707,48.35835835835836,0.0023214760563188743,48.35835835835836,0.003874266137146093
48.43843843843844,0.000949355811282961,48.43843843843844,0.0009326510395224857,48.43843843843844,0.0009205108072266934,48.43843843843844,0.006325287131765849
48.51851851851852,0.00034842244754390323,48.51851851851852,0.00035293663626908737,48.51851851851852,0.00035388234544647175,48.51851851851852,0.009617423360447068
48.5985985985986,0.00011907983355781213,48.5985985985986,0.00014910843504026315,48.5985985985986,0.00016388539095834844,48.5985985985986,0.013618883365148984
48.67867867867868,3.789878511615687e-05,48.67867867867868,0.00011844074154463833,48.67867867867868,0.00015916162240172052,48.67867867867868,0.017962743779624295
48.75875875875876,1.1232264859709342e-05,48.75875875875876,0.0001998278514412307,48.75875875875876,0.00029547842259363197,48.75875875875876,0.022071866157861185
48.83883883883884,3.10001903593555e-06,48.83883883883884,0.0004111164241279334,48.83883883883884,0.0006181336565583058,48.83883883883884,0.02527599031451199
48.91891891891892,7.967395268748936e-07,48.91891891891892,0.0008219899661426658,48.91891891891892,0.0012386658332892747,48.91891891891892,0.026996173764676026
48.998998998999,1.9068799126896686e-07,48.998998998999,0.0015391041230948244,48.998998998999,0.00231996617626141,48.998998998999,0.026930061950682954
49.07907907907908,4.249964496793224e-08,49.07907907907908,0.0026855966232456306,49.07907907907908,0.004048304861275952,49.07907907907908,0.02515824950641707
49.15915915915916,8.820683476389354e-09,49.15915915915916,0.004364298142364163,49.15915915915916,0.006578917758085739,49.15915915915916,0.02212070429053769
49.23923923923924,1.704802806763713e-09,49.23923923923924,0.006604797877937673,49.23923923923924,0.009956592988549678,49.23923923923924,0.01847037407138201
49.31931931931932,3.06832277133411e-10,49.31931931931932,0.009308561341217911,49.31931931931932,0.014033149656427246,49.31931931931932,0.014866531439213865
49.3993993993994,5.142601975845109e-11,49.3993993993994,0.012218114960349757,49.3993993993994,0.018421224539532523,49.3993993993994,0.01179262746352847
49.47947947947948,8.026380779938505e-12,49.47947947947948,0.01493708759904251,49.47947947947948,0.022524837198678035,49.47947947947948,0.009463286101939897
49.55955955955956,1.1665720957247705e-12,49.55955955955956,0.01701174319490481,49.55955955955956,0.025662769764703414,49.55955955955956,0.007838286400536198
49.63963963963964,1.5789136756140826e-13,49.63963963963964,0.01805556136747683,49.63963963963964,0.027256845697959692,49.63963963963964,0.006715270039977847
49.71971971971972,1.9900324881264122e-14,49.71971971971972,0.017871457267044658,49.71971971971972,0.027016369934219544,49.71971971971972,0.0058487054929993905
49.7997997997998,2.335699266792491e-15,49.7997997997998,0.016519269173612967,49.7997997997998,0.025039337177362998,49.7997997997998,0.005045825757564179
49.87987987987988,2.552869766596891e-16,49.87987987987988,0.014296979106128557,49.87987987987988,0.021782430794541594,49.87987987987988,0.004212355804463087
49.95995995995996,2.5983363763937404e-17,49.95995995995996,0.011643050443383193,49.95995995995996,0.017910844039734638,49.95995995995996,0.003347562492088444
50.04004004004004,2.4627314955682473e-18,50.04004004004004,0.009002364908579474,50.04004004004004,0.014092575971041497,50.04004004004004,0.00250734354192653
50.12012012012012,2.173670610358893e-19,50.12012012012012,0.006710197669267698,50.12012012012012,0.010820699342808927,50.12012012012012,0.0017601047698133662
50.2002002002002,1.7865919797123824e-20,50.2002002002002,0.004933353473720461,50.2002002002002,0.008324394768948147,50.2002002002002,0.0011544653762380677
50.28028028028028,1.3674517280627833e-21,50.28028028028028,0.0036770056707620988,50.28028028028028,0.0065828627544566275,50.28028028028028,0.0007063841738022009
50.36036036036036,9.746610401843484e-23,50.36036036036036,0.00283807002433834,50.36036036036036,0.005412854844528775,50.36036036036036,0.00040285810298435983
50.44044044044044,6.4691941676950776e-24,50.44044044044044,0.002273470038639583,50.44044044044044,0.004579846245498378,50.44044044044044,0.00021405409542143492
50.52052052052052,3.9985427530441827e-25,50.52052052052052,0.0018557164557351105,50.52052052052052,0.0038879353806457496,50.52052052052052,0.0001059390972964786
50.6006006006006,2.3014856917720179e-26,50.6006006006006,0.0015018717834433576,50.6006006006006,0.0032247549331474675,50.6006006006006,4.8831380784625904e-05
50.68068068068068,1.2335870237085082e-27,50.68068068068068,0.0011763220650241309,50.68068068068068,0.0025614568065091665,50.68068068068068,2.0961647368971168e-05
50.76076076076076,6.15724285059316e-29,50.76076076076076,0.0008768718279520785,50.76076076076076,0.0019240173460560444,50.76076076076076,8.379623550808217e-06
50.84084084084084,2.8619217268235965e-30,50.84084084084084,0.0006159002572868866,50.84084084084084,0.0013568500264866596,50.84084084084084,3.11978915662576e-06
50.92092092092092,1.238751513149497e-31,50.92092092092092,0.00040534857085741763,50.92092092092092,0.0008948687756312163,50.92092092092092,1.0829144625540303e-06
51.001001001001,4.993046630998917e-33,51.001001001001,0.0002492285791381137,51.001001001001,0.0005508046653322424,51.001001001001,3.5538903508083887e-07
51.08108108108108,1.874139973468192e-34,51.08108108108108,0.0001429359745367636,51.08108108108108,0.0003160692913113808,51.08108108108108,1.2956511730169996e-07
51.16116116116116,6.550785866387631e-36,51.16116116116116,7.64028818828421e-05,51.16116116116116,0.00016899507411913693,51.16116116116116,1.1931109577068415e-07
51.24124124124124,2.1322580397936412e-37,51.24124124124124,3.804716578518616e-05,51.24124124124124,8.416855860717604e-05,51.24124124124124,3.136669045032006e-07
51.32132132132132,6.463103274824122e-39,51.32132132132132,1.764764866704105e-05,51.32132132132132,3.904332661408739e-05,51.32132132132132,9.715190607132024e-07
51.4014014014014,1.8243048317723286e-40,51.4014014014014,7.623529152068917e-06,51.4014014014014,1.686679602306047e-05,51.4014014014014,2.861712597394996e-06
51.48148148148148,4.7952217877951236e-42,51.48148148148148,3.066948588813936e-06,51.48148148148148,6.785648779726806e-06,51.48148148148148,7.862579598550858e-06
51.56156156156156,1.1737482765311251e-43,51.56156156156156,1.149043086611994e-06,51.56156156156156,2.542282620556824e-06,51.56156156156156,2.0119328256017967e-05
51.64164164164164,2.6754533137405655e-45,51.64164164164164,4.0103597823349984e-07,51.64164164164164,8.872578394287993e-07,51.64164164164164,4.794254050194647e-05
51.72172172172172,5.718331510242203e-47,51.72172172172172,1.309794615308554e-07,51.72172172172172,2.8957155435587485e-07,51.72172172172172,0.00010638585991530095
51.8018018018018,2.1206472422037735e-47,51.8018018018018,4.2459101239311225e-08,51.8018018018018,9.300752491438718e-08,51.8018018018018,0.0002198374992181374
51.88188188188188,9.552193097838665e-46,51.88188188188188,2.2837635074244365e-08,51.88188188188188,4.693681983945864e-08,51.88188188188188,0.00042303336450473994
51.96196196196196,4.2305197659764454e-44,51.96196196196196,4.4887799486713016e-08,51.96196196196196,8.646718818405842e-08,51.96196196196196,0.0007580580179468307
52.04204204204204,1.7448123593573353e-42,52.04204204204204,1.4051459061195182e-07,52.04204204204204,2.6809943617972895e-07,52.04204204204204,0.0012649846267498413
52.12212212212212,6.701294600039021e-41,52.12212212212212,4.337682099653742e-07,52.12212212212212,8.269994100719529e-07,52.12212212212212,0.0019657262052913157
52.2022022022022,2.396755155176264e-39,52.2022022022022,1.2523959570895518e-06,52.2022022022022,2.3876189543359355e-06,52.2022022022022,0.0028445644936274423
52.28228228228228,7.982586024422639e-38,52.28228228228228,3.368369969643613e-06,52.28228228228228,6.421572317227925e-06,52.28228228228228,0.0038332180102959696
52.36236236236236,2.4758168959426604e-36,52.36236236236236,8.436515498498262e-06,52.36236236236236,1.608364837305359e-05,52.36236236236236,0.00481023432407448
52.44244244244244,7.15069764681418e-35,52.44244244244244,1.9677148247723042e-05,52.44244244244244,3.751315652964939e-05,52.44244244244244,0.005621133809277841
52.52252252252252,1.923239126016817e-33,52.52252252252252,4.2738201197339655e-05,52.52252252252252,8.147749910445833e-05,52.52252252252252,0.006116973402105651
52.6026026026026,4.8169610413432364e-32,52.6026026026026,8.644209874474766e-05,52.6026026026026,0.00016479603317207225,52.6026026026026,0.0061987516698360666
52.68268268268268,1.1234867627515933e-30,52.68268268268268,0.00016281309949914234,52.68268268268268,0.00031039219703474127,52.68268268268268,0.005849609328282462
52.76276276276276,2.4401569646544493e-29,52.76276276276276,0.0002855672263312885,52.76276276276276,0.0005444146635295552,52.76276276276276,0.005140489357638661
52.84284284284284,4.935402138772506e-28,52.84284284284284,0.0004664255800400725,52.84284284284284,0.0008892089210702953,52.84284284284284,0.004206656460047261
52.92292292292292,9.295704384750853e-27,52.92292292292292,0.0007094329162562023,52.92292292292292,0.001352486023561853,52.92292292292292,0.0032057128709127246
53.003003003003,1.6304107909960468e-25,53.003003003003,0.0010048362346332595,53.003003003003,0.0019156525334091028,53.003003003003,0.002274925962904602
53.08308308308308,2.662972954807106e-24,53.08308308308308,0.0013253610937177518,53.08308308308308,0.002526711566874291,53.08308308308308,0.0015033686776700851
